nodes,label,type,id,orig_label,new_id,preds,confidence
zumlerr.com,-1,url,22584,-1,22584,0,0.5161389
oakcreekforum.blogspot.com,-1,url,19780,-1,19780,0,0.5161163
mollystrongheart.blogspot.com,-1,url,18126,-1,18126,0,0.51609766
agerecontra.it,-1,url,15283,-1,15283,0,0.51606196
stoxasmos-politikh.blogspot.com,-1,url,41969,-1,41969,0,0.516057
rockingwithhawking.blogspot.com,-1,url,21543,-1,21543,0,0.51605487
kauaieclectic.blogspot.com,-1,url,11947,-1,11947,0,0.51601726
endchan.net,-1,url,39610,-1,39610,0,0.51599467
nuife.org,-1,url,19951,-1,19951,0,0.51599044
bklynnews.com,-1,url,16568,-1,16568,0,0.51592904
tahiti-agenda.com,-1,url,26495,-1,26495,0,0.5158119
linequartz.com,-1,url,24483,-1,24483,0,0.5157793
alt10-idksslot.com,-1,url,38311,-1,38311,0,0.5157697
easyopinions.blogspot.com,-1,url,35270,-1,35270,0,0.51567817
giveawayus.com,-1,url,16424,-1,16424,0,0.5156759
pgfdpio.blogspot.com,-1,url,25791,-1,25791,0,0.51564354
jefferymyersunleashed.io,-1,url,24345,-1,24345,0,0.5156408
ultalabtests.com,-1,url,24328,-1,24328,0,0.51558983
patriayvida.news,-1,url,37834,-1,37834,0,0.51556176
phobizone.blogspot.com,-1,url,19003,-1,19003,0,0.5155532
seoulgola.net,-1,url,37017,-1,37017,0,0.5155299
colettepolitique.canalblog.com,-1,url,27004,-1,27004,0,0.51550406
thecommunists.org,-1,url,25144,-1,25144,0,0.5154962
hallucidate.blogspot.com,-1,url,30648,-1,30648,0,0.51549107
garylkelley.com,-1,url,21683,-1,21683,0,0.5154908
ktemoc.blogspot.com,-1,url,36035,-1,36035,0,0.5154654
nextyearcountrynews.blogspot.com,-1,url,38023,-1,38023,0,0.5154549
vachristian.org,-1,url,42891,-1,42883,0,0.5154526
mondoturf.net,-1,url,31251,-1,31251,0,0.5154096
greek-observatory2.blogspot.com,-1,url,41949,-1,41949,0,0.51540023
nervewhisperer.solutions,-1,url,38139,-1,38139,0,0.5153895
nflandowners.org,-1,url,15923,-1,15923,0,0.5153674
preblesoccer.com,-1,url,32674,-1,32674,0,0.5153312
7naedl.com,-1,url,20374,-1,20374,0,0.51530516
athmorality.blogspot.com,-1,url,34913,-1,34913,0,0.51524884
theglitteringeye.com,-1,url,34898,-1,34898,0,0.5151765
calabriadasogno.it,-1,url,42632,-1,42632,0,0.5151659
the-k-issilent.blogspot.com,-1,url,37730,-1,37730,0,0.51516515
ilprofessorechos.com,-1,url,35044,-1,35044,0,0.51514953
chemtrail-ee.blogspot.com,-1,url,40556,-1,40556,0,0.51514417
8dagar.se,-1,url,38245,-1,38245,0,0.5151205
leninology.co.uk,-1,url,37358,-1,37358,0,0.515114
arise-therefore.blogspot.com,-1,url,30548,-1,30548,0,0.5150715
mvorisek.com,-1,url,37696,-1,37696,0,0.51503664
meroceanmuportal.blogspot.com,-1,url,30022,-1,30022,0,0.51501197
bestbuydrugs.org,-1,url,32682,-1,32682,0,0.5149835
jessydelfino.blogspot.com,-1,url,36256,-1,36256,0,0.51497084
ilpontecodroipo.it,-1,url,20916,-1,20916,0,0.51497006
thea-dining.com,-1,url,27395,-1,27395,0,0.51494753
ambrosiaseattlespirituality.com,-1,url,29007,-1,29007,0,0.51489526
fiordland.org.nz,-1,url,32604,-1,32604,0,0.514799
ladriditalia.blogspot.com,-1,url,39967,-1,39967,0,0.514793
im-fan.com,-1,url,30607,-1,30607,0,0.5147628
carolinaparrothead.blogspot.com,-1,url,23159,-1,23159,0,0.5147513
pequodrivista.com,-1,url,42744,-1,42744,0,0.51472765
temaldigo.blogspot.com,-1,url,13482,-1,13482,0,0.5147188
cubadata.blogspot.com,-1,url,37829,-1,37829,0,0.5146994
gabestake.blogspot.com,-1,url,20504,-1,20504,0,0.514686
newlevellers.blogspot.com,-1,url,26771,-1,26771,0,0.51468456
cominguntrue.com,-1,url,25444,-1,25444,0,0.51468295
tripalio.fr,-1,url,21615,-1,21615,0,0.5146134
pagethis.blogspot.com,-1,url,25053,-1,25053,0,0.51459676
youreact247.com,-1,url,38503,-1,38503,0,0.5145248
365lucianolomangino.blogspot.com,-1,url,25492,-1,25492,0,0.51450926
funnyglobe.blogspot.com,-1,url,20908,-1,20908,0,0.51444036
horsebits-jrc.blogspot.com,-1,url,31484,-1,31484,0,0.5144378
wjcarnes-caveatlectores.blogspot.com,-1,url,25795,-1,25795,0,0.5144329
cirilizovano.blogspot.com,-1,url,40692,-1,40692,0,0.5143351
biashara-mag.com,-1,url,23758,-1,23758,0,0.5143004
proletaricomunisti.blogspot.com,-1,url,41667,-1,41667,0,0.5142971
aerobd.news,-1,url,32360,-1,32360,0,0.5142755
coinweek.com,-1,url,39043,-1,39043,0,0.5142636
yasni.de,-1,url,17780,-1,17780,0,0.5142469
atheismandthecity.com,-1,url,35157,-1,35157,0,0.5142369
protectunbornlife.blogspot.com,-1,url,40701,-1,40701,0,0.51421154
theatheistconservative.com,-1,url,23973,-1,23973,0,0.5141839
zaiusnation.blogspot.com,-1,url,26520,-1,26520,0,0.5141811
uncigarritoyalacama.com,-1,url,38886,-1,38886,0,0.5141475
stopthetories.me.uk,-1,url,17175,-1,17175,0,0.5140199
riversidecaliforniamission.blogspot.com,-1,url,28363,-1,28363,0,0.5140066
aja.fr,-1,url,18069,-1,18069,0,0.5139645
drkrasa.org,-1,url,34792,-1,34792,0,0.51395845
theglobalherald.com,-1,url,13644,-1,13644,0,0.5139559
mylegacyodusa.org,-1,url,36400,-1,36400,0,0.5139243
datingmedia.net,-1,url,12856,-1,12856,0,0.51384586
simferopol.in,-1,url,37985,-1,37985,0,0.51380026
kslm.news,-1,url,32837,-1,32837,0,0.51371956
montichiaricontrogreenhill.blogspot.com,-1,url,42537,-1,42537,0,0.5137187
bzhecume.com,-1,url,17990,-1,17990,0,0.5137178
tribunauniao.com.br,-1,url,38680,-1,38680,0,0.51367646
nomenu.com,-1,url,12111,-1,12111,0,0.5136762
theillcommunity.com,-1,url,41632,-1,41632,0,0.51364917
youcanknowsometimes.blogspot.com,-1,url,43374,-1,43082,0,0.5136484
verbindediepunkte.de,-1,url,19662,-1,19662,0,0.5136213
mgoblog.com,-1,url,27391,-1,27391,0,0.513554
girlboss.com,-1,url,36119,-1,36119,0,0.5134909
horrorhamlets.blogspot.com,-1,url,25836,-1,25836,0,0.5134612
fotocoghe.be,-1,url,34262,-1,34262,0,0.51341194
quicklydone.com,-1,url,27687,-1,27687,0,0.5133839
hayasaashkharh.blogspot.com,-1,url,41281,-1,41281,0,0.5133366
24-h.news,-1,url,30610,-1,30610,0,0.5133324
csiwithoutdeadbodies.com,-1,url,12978,-1,12978,0,0.5133308
rightklik.blogspot.com,-1,url,35269,-1,35269,0,0.5133246
wrongkindofgreen.org,-1,url,12206,-1,12206,0,0.51329195
olivieromannucci.blogspot.com,-1,url,39969,-1,39969,0,0.5132897
suricat.net,-1,url,32344,-1,32344,0,0.513283
arcadeitalia.net,-1,url,27936,-1,27936,0,0.51325095
itforum.it,-1,url,31252,-1,31252,0,0.51321685
redezero.org,-1,url,36855,-1,36855,0,0.5132039
johnmckay.blogspot.com,-1,url,23556,-1,23556,0,0.51317084
venafrano.org,-1,url,39035,-1,39035,0,0.51314056
footymad.net,-1,url,16572,-1,16572,0,0.51309067
oraprosiria.blogspot.com,-1,url,22500,-1,22500,0,0.51302856
pensezbibi.com,-1,url,29116,-1,29116,0,0.51299566
snunes.blogspot.com,-1,url,38969,-1,38969,0,0.51297575
wakeupfromyourslumber.blogspot.com,-1,url,19332,-1,19332,0,0.5129238
vagabondnyc.blogspot.com,-1,url,19535,-1,19535,0,0.51291656
donatellaquattrone.blogspot.com,-1,url,22511,-1,22511,0,0.5129151
goldtentoasis.com,-1,url,39270,-1,39270,0,0.5128807
thememories.com,-1,url,16084,-1,16084,0,0.5128354
ottensmann.blogspot.com,-1,url,22102,-1,22102,0,0.5127953
likemariasaidpaz.blogspot.com,-1,url,38119,-1,38119,0,0.5127198
filarveneto.eu,-1,url,24792,-1,24792,0,0.5126883
sumajkt.go.tz,-1,url,11354,-1,11354,0,0.51268697
xoxohth.com,-1,url,16260,-1,16260,0,0.51266104
specialty-kitchens.com,-1,url,21357,-1,21357,0,0.51264226
sportwitness.co.uk,-1,url,35239,-1,35239,0,0.5126036
sheanc.blogspot.com,-1,url,18127,-1,18127,0,0.51257503
primabergamo.it,-1,url,29120,-1,29120,0,0.51253134
aufamily.com,-1,url,39846,-1,39846,0,0.5124373
jumpinginpools.blogspot.com,-1,url,12981,-1,12981,0,0.51239055
derbytrail.com,-1,url,20886,-1,20886,0,0.51229155
adeialibreria.it,-1,url,14967,-1,14967,0,0.5122846
graal-veilleur-hierarchie.fr,-1,url,40657,-1,40657,0,0.5122731
ninomalgeri.blogspot.com,-1,url,25759,-1,25759,0,0.51226294
dwainlucktung.blogspot.com,-1,url,36856,-1,36856,0,0.51225495
wattree.blogspot.com,-1,url,14204,-1,14204,0,0.51223975
all.gr,-1,url,31415,-1,31415,0,0.51218593
ralphrichardson.net,-1,url,32315,-1,32315,0,0.5121719
audioholics.com,-1,url,24009,-1,24009,0,0.51217186
wikiislamica.net,-1,url,39133,-1,39133,0,0.5121708
styx.gr,-1,url,21201,-1,21201,0,0.5121402
iqra.typepad.com,-1,url,38025,-1,38025,0,0.51213723
az-mex.blogspot.com,-1,url,12635,-1,12635,0,0.5121264
madvilletimes.com,-1,url,15609,-1,15609,0,0.5120759
conservativegeopol.net,-1,url,25589,-1,25589,0,0.5120661
alcoholanddrugawareness.com,-1,url,12477,-1,12477,0,0.5120591
cocoabeachlobstershanty.com,-1,url,40762,-1,40762,0,0.51205504
burnedoverdistrict.blogspot.com,-1,url,31778,-1,31778,0,0.51196253
microwave.recipes,-1,url,31881,-1,31881,0,0.51195914
216.92.121.84,-1,url,30380,-1,30380,0,0.51194465
cybermotorcycle.com,-1,url,34803,-1,34803,0,0.5119284
thedaywalkersdad.blogspot.com,-1,url,18481,-1,18481,0,0.5117988
stöverstuuv.de,-1,url,41845,-1,41845,0,0.5117261
njdirtygardener.blogspot.com,-1,url,19221,-1,19221,0,0.51168406
trasferimentiaruba.it,-1,url,20778,-1,20778,0,0.51162064
germanheadlines.com,-1,url,34360,-1,34360,0,0.51158506
portierramaryaire.com,-1,url,18075,-1,18075,0,0.51153946
23.21.201.178,-1,url,21504,-1,21504,0,0.51153696
c-cyte.blogspot.com,-1,url,18813,-1,18813,0,0.51151294
ilmiorto.blogspot.com,-1,url,26905,-1,26905,0,0.5114531
onenaturalhealing.blogspot.com,-1,url,29405,-1,29405,0,0.5114322
varight.com,-1,url,31795,-1,31795,0,0.5114211
lakesuperior.news,-1,url,18323,-1,18323,0,0.51140153
disp.cc,-1,url,28779,-1,28779,0,0.5113703
feminary.blogspot.com,-1,url,28153,-1,28153,0,0.51134115
chrysanthymum.blogspot.com,-1,url,37022,-1,37022,0,0.51131797
hypercubics.blogspot.com,-1,url,34840,-1,34840,0,0.51130635
talk103fm.com,-1,url,33405,-1,33405,0,0.51129633
cqjohnsonfilms.com,-1,url,23612,-1,23612,0,0.511269
paroissemaromme.fr,-1,url,23367,-1,23367,0,0.511203
phiphilo.blogspot.com,-1,url,31844,-1,31844,0,0.5111536
raweditorial.com,-1,url,18470,-1,18470,0,0.5111432
thebostonbroadside.com,-1,url,31693,-1,31693,0,0.5111099
humadimanche.fr,-1,url,27003,-1,27003,0,0.5110999
bancobcr.com,-1,url,23460,-1,23460,0,0.5110359
veritaspac.com,-1,url,22164,-1,22164,0,0.5109901
muccings.blogspot.com,-1,url,15279,-1,15279,0,0.51099
eussner.blogspot.com,-1,url,30630,-1,30630,0,0.51097393
netheatregeek.com,-1,url,19810,-1,19810,0,0.5109422
progettazionestrutture.blogspot.com,-1,url,20923,-1,20923,0,0.51092154
aftermath2022.blogspot.com,-1,url,19412,-1,19412,0,0.5109035
theconservativedispatch.com,-1,url,40361,-1,40361,0,0.51088285
sexyh0tph0tos.blogspot.com,-1,url,31493,-1,31493,0,0.5108574
biggerbetterblog.blogspot.com,-1,url,28069,-1,28069,0,0.5108334
abloggmeration.com,-1,url,36860,-1,36860,0,0.5107879
climateconversation.org.nz,-1,url,22280,-1,22280,0,0.5107865
langenscheidt.com,-1,url,36732,-1,36732,0,0.51077414
trems.de,-1,url,28113,-1,28113,0,0.510749
free-media.info,-1,url,31658,-1,31658,0,0.5107132
bakedcat.org,-1,url,31922,-1,31922,0,0.51065516
bonificamontanadelgargano.it,-1,url,25491,-1,25491,0,0.51058936
lighthouseavenue.com,-1,url,19234,-1,19234,0,0.5105782
radiondablu.it,-1,url,19101,-1,19101,0,0.5105312
ranksuccess.co.uk,-1,url,24095,-1,24095,0,0.5105069
cicapstop.blogspot.com,-1,url,42550,-1,42550,0,0.5104967
hits96.com,-1,url,37029,-1,37029,0,0.5104844
fivedoves.com,-1,url,30109,-1,30109,0,0.5104778
rationalright.org,-1,url,26157,-1,26157,0,0.510471
eduzdravlje.com,-1,url,42515,-1,42515,0,0.51039153
zzz788.com,-1,url,27189,-1,27189,0,0.5103892
windhillstorm1.com,-1,url,21355,-1,21355,0,0.51036435
lavieimmo.com,-1,url,26900,-1,26900,0,0.5103508
d21lj84g4rjzla.cloudfront.net,-1,url,22103,-1,22103,0,0.5103142
brainfunction.news,-1,url,26769,-1,26769,0,0.51029307
198.15.108.202,-1,url,43150,-1,42990,0,0.51026803
rotharmy.com,-1,url,31726,-1,31726,0,0.5102558
idkssite168.com,-1,url,38312,-1,38312,0,0.5102529
fok.nl,-1,url,15154,-1,15154,0,0.51018816
colorfarma.blogspot.com,-1,url,25317,-1,25317,0,0.510156
freethought-forum.com,-1,url,15313,-1,15313,0,0.51011854
socialisme-mondial.blogspot.com,-1,url,38126,-1,38126,0,0.51010257
stollkeller.com,-1,url,39071,-1,39071,0,0.5101002
diytube.video,-1,url,43125,-1,42978,0,0.51002043
kingjamesbible.kr,-1,url,42334,-1,42334,0,0.5099971
1nselpresse.blogspot.com,-1,url,42235,-1,42235,0,0.50990266
lottoced.com,-1,url,27598,-1,27598,0,0.5099025
getcrookedmedia.com,-1,url,36120,-1,36120,0,0.5098989
mackern.de,-1,url,27817,-1,27817,0,0.5098591
titulli.com,-1,url,18039,-1,18039,0,0.50975865
walternelson.com,-1,url,35228,-1,35228,0,0.5097219
d17f7832w1jza4.cloudfront.net,-1,url,32920,-1,32920,0,0.509712
brusnengo.bi.it,-1,url,20917,-1,20917,0,0.5097051
sicherheitskonferenz.de,-1,url,27749,-1,27749,0,0.5096269
veritas.com.hr,-1,url,27898,-1,27898,0,0.5096226
d20.cz,-1,url,23744,-1,23744,0,0.50957304
tspantx.com,-1,url,34616,-1,34616,0,0.5095544
gssq.blogspot.com,-1,url,28491,-1,28491,0,0.5095047
hackwhackers.blogspot.com,-1,url,28155,-1,28155,0,0.50949967
newmexicopolitico.blogspot.com,-1,url,38227,-1,38227,0,0.50942177
rightwingdeathbogan.blogspot.com,-1,url,30708,-1,30708,0,0.5093903
elnuevocronista.com,-1,url,38626,-1,38626,0,0.5093636
thefappening.pm,-1,url,19538,-1,19538,0,0.50932324
azeiglerdailies.blogspot.com,-1,url,37487,-1,37487,0,0.50927925
bosphorusglobal.org,-1,url,40437,-1,40437,0,0.5091808
infozentrum-huetten.de,-1,url,13419,-1,13419,0,0.5091628
pressing4truth.blogspot.com,-1,url,20013,-1,20013,0,0.5091544
stargtha.blogspot.com,-1,url,28172,-1,28172,0,0.50913864
purelyliving.blogspot.com,-1,url,42959,-1,42910,0,0.5091061
celebritywire.com,-1,url,36818,-1,36818,0,0.5090697
mjd.id.au,-1,url,17006,-1,17006,0,0.5090481
justplainpolitics.com,-1,url,11683,-1,11683,0,0.5090394
chroniclesofshame.com,-1,url,40436,-1,40436,0,0.5090278
cupnews.net,-1,url,35501,-1,35501,0,0.5090025
indipezzenti.blogspot.com,-1,url,22137,-1,22137,0,0.50900126
facingislam.blogspot.com,-1,url,38138,-1,38138,0,0.50898945
mooserider123.blogspot.com,-1,url,38028,-1,38028,0,0.5088064
perchenosicilia.org,-1,url,17916,-1,17916,0,0.5087921
theloop411.com,-1,url,16558,-1,16558,0,0.5087767
happierabroad.com,-1,url,23032,-1,23032,0,0.5086552
jonahintheheartofnineveh.blogspot.com,-1,url,31895,-1,31895,0,0.5086445
sputnikportal.rs,-1,url,28005,-1,28005,0,0.5086131
idksonline.co,-1,url,38308,-1,38308,0,0.50860375
thopinioncollection.blogspot.com,-1,url,35004,-1,35004,0,0.5085929
utahdixiemarinecorpsleague1270.blogspot.com,-1,url,20163,-1,20163,0,0.5085743
cityculture.ca,-1,url,27129,-1,27129,0,0.5085414
aforp.it,-1,url,25490,-1,25490,0,0.50852466
dibeo.at,-1,url,35580,-1,35580,0,0.5085205
cipiri3.blogspot.com,-1,url,29402,-1,29402,0,0.5084413
sweetiessweeps.com,-1,url,16425,-1,16425,0,0.5083952
kklostonpurpose.blogspot.com,-1,url,16844,-1,16844,0,0.50837725
pcqanda.com,-1,url,18165,-1,18165,0,0.5083299
thailand-portalen.dk,-1,url,39645,-1,39645,0,0.5082567
vavmedia.blogspot.com,-1,url,31541,-1,31541,0,0.5082189
conservativehappenings.blogspot.com,-1,url,18796,-1,18796,0,0.50821203
donnaunique.info,-1,url,39691,-1,39691,0,0.5081722
agooddayforairplay.com,-1,url,20469,-1,20469,0,0.50814843
nepalplanet.com,-1,url,32771,-1,32771,0,0.5081169
rauchfrei-info.de,-1,url,18647,-1,18647,0,0.5080739
reaber.com,-1,url,32685,-1,32685,0,0.5080061
bettymacdonaldforum.blogspot.com,-1,url,28712,-1,28712,0,0.50799507
globeitalia.it,-1,url,20054,-1,20054,0,0.5079347
jacques-ambroise.blogspot.com,-1,url,26671,-1,26671,0,0.5079299
logos.it,-1,url,43600,-1,43213,0,0.507928
manchfreepress.com,-1,url,34993,-1,34993,0,0.50792235
ourgoldguy.com,-1,url,43593,-1,43206,0,0.50791436
notwsite.blogspot.com,-1,url,38224,-1,38224,0,0.5078747
gangashakti.org,-1,url,27225,-1,27225,0,0.50787306
pomsinoz.com,-1,url,31596,-1,31596,0,0.507834
keystonenevadakorner.com,-1,url,22520,-1,22520,0,0.5078238
18.139.253.198,-1,url,34283,-1,34283,0,0.5078233
bigislandnow.com,-1,url,20750,-1,20750,0,0.50779194
afc94.canalblog.com,-1,url,20171,-1,20171,0,0.50771725
funofpolitics.blogspot.com,-1,url,31535,-1,31535,0,0.50767845
acor3.it,-1,url,30838,-1,30838,0,0.5076588
echoingthesound.org,-1,url,30128,-1,30128,0,0.507651
ddcob.org,-1,url,37548,-1,37548,0,0.5076415
cultofstupid.blogspot.com,-1,url,26022,-1,26022,0,0.5076029
nuevoculture.com,-1,url,19225,-1,19225,0,0.507574
dzisiaj.net.pl,-1,url,27155,-1,27155,0,0.50748485
friendxkinguniusrei.blogspot.com,-1,url,36396,-1,36396,0,0.5074697
ssopo.waw.pl,-1,url,39878,-1,39878,0,0.5074451
wtfspaghetti.blogspot.com,-1,url,37860,-1,37860,0,0.5074316
crowncitynews.com,-1,url,16562,-1,16562,0,0.50741786
idksonline.me,-1,url,38309,-1,38309,0,0.5074093
endruscheit-bloggt.de,-1,url,18157,-1,18157,0,0.5073466
militarypassions.com,-1,url,32923,-1,32923,0,0.5072569
elitetrader.com,-1,url,31711,-1,31711,0,0.5072136
idkssite168.net,-1,url,38310,-1,38310,0,0.50711834
italiaingrecia-versioneitaliana.blogspot.com,-1,url,39038,-1,39038,0,0.50706446
overambitious-hugeness.blogspot.com,-1,url,39910,-1,39910,0,0.5070216
yack.click,-1,url,25654,-1,25654,0,0.5070153
robertscottbell.com,-1,url,40166,-1,40166,0,0.5070094
busybodyhealth.com,-1,url,30254,-1,30254,0,0.5070064
maxdiaries.com,-1,url,17138,-1,17138,0,0.5069805
boomerspeaks.com,-1,url,22754,-1,22754,0,0.50696677
devidjohnson.weebly.com,-1,url,34035,-1,34035,0,0.506904
pizzagate.fi,-1,url,37500,-1,37500,0,0.50689876
pcbboard.com,-1,url,36930,-1,36930,0,0.5068515
pastichepost.com,-1,url,30867,-1,30867,0,0.5068345
ilripostiglio.com,-1,url,14968,-1,14968,0,0.50680417
linkmeister.com,-1,url,15813,-1,15813,0,0.50678915
ugolininews.com,-1,url,25461,-1,25461,0,0.50678265
braunschweig-spiegel.de,-1,url,18114,-1,18114,0,0.5067573
ciaddnews.com,-1,url,39500,-1,39500,0,0.5067387
urbanmysticpage2.blogspot.com,-1,url,23040,-1,23040,0,0.50672305
outremers360.com,-1,url,26491,-1,26491,0,0.50667584
myspeedster.ch,-1,url,42487,-1,42487,0,0.5066719
pipolo.it,-1,url,40275,-1,40275,0,0.50662464
tv-generation.it,-1,url,25487,-1,25487,0,0.5065953
13.251.161.40,-1,url,34284,-1,34284,0,0.50659364
phoenixtrailrunner.blogspot.com,-1,url,25831,-1,25831,0,0.5065916
taxpayersunitedofamerica.org,-1,url,31404,-1,31404,0,0.50657356
thinkwilder.com,-1,url,15466,-1,15466,0,0.5065391
thegamingtailgate.com,-1,url,31905,-1,31905,0,0.50652623
pistol-grips--gun-accessories.blogspot.com,-1,url,39908,-1,39908,0,0.50647306
haustechnikdialog.de,-1,url,27321,-1,27321,0,0.5064713
unforumzed.com,-1,url,24016,-1,24016,0,0.50641733
energiaearmonia.blogspot.com,-1,url,38376,-1,38376,0,0.50639766
dailytrixie.com,-1,url,33153,-1,33153,0,0.50637144
dellsbottomline.blogspot.com,-1,url,42545,-1,42545,0,0.50633806
rollingstep.blogspot.com,-1,url,28009,-1,28009,0,0.5063177
doulalovescreation.blogspot.com,-1,url,37023,-1,37023,0,0.5062871
followingcs.blogspot.com,-1,url,27517,-1,27517,0,0.5062814
worldcdn.net,-1,url,18191,-1,18191,0,0.5062732
freshair.com,-1,url,25707,-1,25707,0,0.50622916
thenharchive.blogspot.com,-1,url,33728,-1,33728,0,0.50620025
rightjournalism.com,-1,url,28108,-1,28108,0,0.50609344
sungraffix.net,-1,url,42176,-1,42176,0,0.50608385
dudasite.com,-1,url,43032,-1,42933,0,0.5060226
druginformer.com,-1,url,11350,-1,11350,0,0.50602
menwithfibro.com,-1,url,32162,-1,32162,0,0.50598913
rhinozeros-versand.de,-1,url,22545,-1,22545,0,0.5059773
russiabeyond.com,-1,url,17412,-1,17412,0,0.5059759
birthofanation.us,-1,url,39160,-1,39160,0,0.5059562
johnsville.blogspot.com,-1,url,34804,-1,34804,0,0.5059015
forthesports.com,-1,url,26620,-1,26620,0,0.50589913
nabu-willich.de,-1,url,16251,-1,16251,0,0.5058933
celebdirtylaundry.com,-1,url,38146,-1,38146,0,0.5058871
grannybaseball.blogspot.com,-1,url,22536,-1,22536,0,0.5058679
cnybe.com,-1,url,23613,-1,23613,0,0.5058622
tarheelteaparty.org,-1,url,20253,-1,20253,0,0.5058375
twf.com.au,-1,url,29605,-1,29605,0,0.5058329
lemagiquegouffrenoirdejulie.blogspot.com,-1,url,41384,-1,41384,0,0.5058295
conservativejunction.com,-1,url,35791,-1,35791,0,0.5057665
thunderandalsoice.blogspot.com,-1,url,28421,-1,28421,0,0.50573015
gdspoliticalanimal.blogspot.com,-1,url,13504,-1,13504,0,0.505726
kraichgau.news,-1,url,14462,-1,14462,0,0.5056015
krusekronicle.com,-1,url,32288,-1,32288,0,0.5055821
xephula.com,-1,url,16775,-1,16775,0,0.5055619
baaping.blogspot.com,-1,url,28010,-1,28010,0,0.50552917
faxesfromuncledale.com,-1,url,26509,-1,26509,0,0.50552243
ungdomar.se,-1,url,37621,-1,37621,0,0.5055029
blockchain.com,-1,url,36012,-1,36012,0,0.50549996
hoops227.typepad.com,-1,url,18827,-1,18827,0,0.50548637
themurdochempireanditsnestofvipers.blogspot.com,-1,url,22380,-1,22380,0,0.5054737
betootaoutfitters.com,-1,url,40305,-1,40305,0,0.50543225
thediveforum.com,-1,url,20617,-1,20617,0,0.50538534
elternfragen.net,-1,url,12999,-1,12999,0,0.5053846
barkgrowlbite.blogspot.com,-1,url,15119,-1,15119,0,0.50536555
rightwingrightminded.blogspot.com,-1,url,41199,-1,41199,0,0.5053327
tosviol.net,-1,url,41799,-1,41799,0,0.5053084
iloveeur.blogspot.com,-1,url,16556,-1,16556,0,0.505296
litaliano.live,-1,url,20774,-1,20774,0,0.5052181
legatoro.blogspot.com,-1,url,28011,-1,28011,0,0.50519526
holyremeemer.com,-1,url,32313,-1,32313,0,0.5051719
prenticecapital.net,-1,url,27197,-1,27197,0,0.5051416
interpool.tv,-1,url,15731,-1,15731,0,0.50504315
listenlive.co,-1,url,27603,-1,27603,0,0.50498664
modern-dayseer.blogspot.com,-1,url,42826,-1,42826,0,0.5049799
lessaintsdesderniersjours.blogspot.com,-1,url,28362,-1,28362,0,0.5049447
gulftimenews.com,-1,url,37970,-1,37970,0,0.5049185
parliamodi.news,-1,url,13363,-1,13363,0,0.5048964
ruchron.com,-1,url,37800,-1,37800,0,0.50488317
elnacionaldiario.com,-1,url,34795,-1,34795,0,0.5048619
myhub.ai,-1,url,36148,-1,36148,0,0.50484794
divulgation.fr,-1,url,20271,-1,20271,0,0.5048226
digitalmarketnews.com,-1,url,41166,-1,41166,0,0.50481653
jrnews.net,-1,url,37128,-1,37128,0,0.5047649
kettlebellrebel.blogspot.com,-1,url,38759,-1,38759,0,0.504719
doghillkitchen.blogspot.com,-1,url,32719,-1,32719,0,0.50463635
multipolare.it,-1,url,22658,-1,22658,0,0.5045498
mediateme.org,-1,url,14195,-1,14195,0,0.50444597
filcomander.blogspot.com,-1,url,28018,-1,28018,0,0.50441813
cohenscornersports.blogspot.com,-1,url,29431,-1,29431,0,0.5043223
raceweekillustrated.com,-1,url,21820,-1,21820,0,0.50423336
belizenews.com,-1,url,41714,-1,41714,0,0.50423163
weirdfunnylinks.blogspot.com,-1,url,20912,-1,20912,0,0.50419956
trillier.blogspot.com,-1,url,28013,-1,28013,0,0.5041661
subsim.com,-1,url,42289,-1,42289,0,0.50415426
